issue_year,volume,issue,article_id,article_url,doi,title,publication_date,online_date,supplementary_id,supplementary_label,category,is_code,code_reason,asset_url,original_file_name,file_name,relative_path,file_path,bytes,sha256,status,error
2022,4,2,s42256-021-00438-4,https://www.nature.com/articles/s42256-021-00438-4,10.1038/s42256-021-00438-4,Geometry-enhanced molecular representation learning for property prediction,2022/02,2022/02/07,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-021-00438-4/MediaObjects/42256_2021_438_MOESM1_ESM.pdf,42256_2021_438_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_438_MOESM1_ESM_pdf.pdf,2022/s42256-021-00438-4/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_438_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-021-00438-4/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_438_MOESM1_ESM_pdf.pdf,667790,59263ba49c18fba2b6f65f3e386161ea5b4e3c8731b035a0f67d76f0eb2e7992,already_exists,
2022,4,2,s42256-021-00439-3,https://www.nature.com/articles/s42256-021-00439-3,10.1038/s42256-021-00439-3,A soft thumb-sized vision-based sensor with accurate all-round force perception,2022/02,2022/02/23,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-021-00439-3/MediaObjects/42256_2021_439_MOESM1_ESM.pdf,42256_2021_439_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_439_MOESM1_ESM_pdf.pdf,2022/s42256-021-00439-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_439_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-021-00439-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_439_MOESM1_ESM_pdf.pdf,4740176,7c412347d917bee6c2302b6b0e0e0c9e9309091127059493a78b64c1eaa657b3,already_exists,
2022,4,2,s42256-021-00439-3,https://www.nature.com/articles/s42256-021-00439-3,10.1038/s42256-021-00439-3,A soft thumb-sized vision-based sensor with accurate all-round force perception,2022/02,2022/02/23,,Supplementary Video 1 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-021-00439-3/MediaObjects/42256_2021_439_MOESM2_ESM.mp4,42256_2021_439_MOESM2_ESM.mp4,02_video_Supplementary_Video_1_download_MP4_42256_2021_439_MOESM2_ESM_mp4.mp4,2022/s42256-021-00439-3/02_video_Supplementary_Video_1_download_MP4_42256_2021_439_MOESM2_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-021-00439-3/02_video_Supplementary_Video_1_download_MP4_42256_2021_439_MOESM2_ESM_mp4.mp4,30545112,db99350c7f72227849d33d1b00b8f84014d504375ccd7b5f91ae84e76a787a31,already_exists,
2022,4,2,s42256-021-00439-3,https://www.nature.com/articles/s42256-021-00439-3,10.1038/s42256-021-00439-3,A soft thumb-sized vision-based sensor with accurate all-round force perception,2022/02,2022/02/23,,Supplementary Video 2 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-021-00439-3/MediaObjects/42256_2021_439_MOESM3_ESM.mp4,42256_2021_439_MOESM3_ESM.mp4,03_video_Supplementary_Video_2_download_MP4_42256_2021_439_MOESM3_ESM_mp4.mp4,2022/s42256-021-00439-3/03_video_Supplementary_Video_2_download_MP4_42256_2021_439_MOESM3_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-021-00439-3/03_video_Supplementary_Video_2_download_MP4_42256_2021_439_MOESM3_ESM_mp4.mp4,19478311,e30b4b776b9e5a534d6a21ba99d602a50b8b85b9d496b3a5c1b64746d064f238,already_exists,
2022,4,2,s42256-021-00439-3,https://www.nature.com/articles/s42256-021-00439-3,10.1038/s42256-021-00439-3,A soft thumb-sized vision-based sensor with accurate all-round force perception,2022/02,2022/02/23,,Supplementary Video 3 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-021-00439-3/MediaObjects/42256_2021_439_MOESM4_ESM.mp4,42256_2021_439_MOESM4_ESM.mp4,04_video_Supplementary_Video_3_download_MP4_42256_2021_439_MOESM4_ESM_mp4.mp4,2022/s42256-021-00439-3/04_video_Supplementary_Video_3_download_MP4_42256_2021_439_MOESM4_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-021-00439-3/04_video_Supplementary_Video_3_download_MP4_42256_2021_439_MOESM4_ESM_mp4.mp4,18587173,ee02bee4638fccff8e2fd68fa487ed71cb7c00c2e49a81bed523ea5b09268700,already_exists,
2022,4,2,s42256-021-00439-3,https://www.nature.com/articles/s42256-021-00439-3,10.1038/s42256-021-00439-3,A soft thumb-sized vision-based sensor with accurate all-round force perception,2022/02,2022/02/23,,Supplementary Video 4 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-021-00439-3/MediaObjects/42256_2021_439_MOESM5_ESM.mp4,42256_2021_439_MOESM5_ESM.mp4,05_video_Supplementary_Video_4_download_MP4_42256_2021_439_MOESM5_ESM_mp4.mp4,2022/s42256-021-00439-3/05_video_Supplementary_Video_4_download_MP4_42256_2021_439_MOESM5_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-021-00439-3/05_video_Supplementary_Video_4_download_MP4_42256_2021_439_MOESM5_ESM_mp4.mp4,23901226,a1450fc65c36f5523fb1246bfaa7ac598319dfec8ae2277e266ec60430dcf364,already_exists,
2022,4,2,s42256-021-00439-3,https://www.nature.com/articles/s42256-021-00439-3,10.1038/s42256-021-00439-3,A soft thumb-sized vision-based sensor with accurate all-round force perception,2022/02,2022/02/23,,Supplementary Video 5 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-021-00439-3/MediaObjects/42256_2021_439_MOESM6_ESM.mp4,42256_2021_439_MOESM6_ESM.mp4,06_video_Supplementary_Video_5_download_MP4_42256_2021_439_MOESM6_ESM_mp4.mp4,2022/s42256-021-00439-3/06_video_Supplementary_Video_5_download_MP4_42256_2021_439_MOESM6_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-021-00439-3/06_video_Supplementary_Video_5_download_MP4_42256_2021_439_MOESM6_ESM_mp4.mp4,11844793,38ae831b6d85735ce953df0064781a80d212e540a972df8c79cd98812be4c2ee,already_exists,
2022,4,2,s42256-021-00439-3,https://www.nature.com/articles/s42256-021-00439-3,10.1038/s42256-021-00439-3,A soft thumb-sized vision-based sensor with accurate all-round force perception,2022/02,2022/02/23,,Supplementary Video 6 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-021-00439-3/MediaObjects/42256_2021_439_MOESM7_ESM.mp4,42256_2021_439_MOESM7_ESM.mp4,07_video_Supplementary_Video_6_download_MP4_42256_2021_439_MOESM7_ESM_mp4.mp4,2022/s42256-021-00439-3/07_video_Supplementary_Video_6_download_MP4_42256_2021_439_MOESM7_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-021-00439-3/07_video_Supplementary_Video_6_download_MP4_42256_2021_439_MOESM7_ESM_mp4.mp4,13054645,b0d2d2fe197e189279ee1505157d6c3d4aec5699bf9310c08cc921048b86acf3,already_exists,
2022,4,2,s42256-021-00439-3,https://www.nature.com/articles/s42256-021-00439-3,10.1038/s42256-021-00439-3,A soft thumb-sized vision-based sensor with accurate all-round force perception,2022/02,2022/02/23,,Supplementary Video 7 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-021-00439-3/MediaObjects/42256_2021_439_MOESM8_ESM.mp4,42256_2021_439_MOESM8_ESM.mp4,08_video_Supplementary_Video_7_download_MP4_42256_2021_439_MOESM8_ESM_mp4.mp4,2022/s42256-021-00439-3/08_video_Supplementary_Video_7_download_MP4_42256_2021_439_MOESM8_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-021-00439-3/08_video_Supplementary_Video_7_download_MP4_42256_2021_439_MOESM8_ESM_mp4.mp4,14343057,faeb810a708e1fd3e7444065ae3bc4f8eb782babdb160cfbc54fc55de0acbf67,already_exists,
2022,4,2,s42256-021-00439-3,https://www.nature.com/articles/s42256-021-00439-3,10.1038/s42256-021-00439-3,A soft thumb-sized vision-based sensor with accurate all-round force perception,2022/02,2022/02/23,,Supplementary Video 8 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-021-00439-3/MediaObjects/42256_2021_439_MOESM9_ESM.mp4,42256_2021_439_MOESM9_ESM.mp4,09_video_Supplementary_Video_8_download_MP4_42256_2021_439_MOESM9_ESM_mp4.mp4,2022/s42256-021-00439-3/09_video_Supplementary_Video_8_download_MP4_42256_2021_439_MOESM9_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-021-00439-3/09_video_Supplementary_Video_8_download_MP4_42256_2021_439_MOESM9_ESM_mp4.mp4,37593704,ec4d3f4ce913b50cfc3d80c08fb884f292d92ac74a91aeae1c4407facf91ee62,already_exists,
2022,4,2,s42256-022-00443-1,https://www.nature.com/articles/s42256-022-00443-1,10.1038/s42256-022-00443-1,Simultaneous dimensionality reduction and integration for single-cell ATAC-seq data using deep learning,2022/02,2022/02/23,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-022-00443-1/MediaObjects/42256_2022_443_MOESM1_ESM.pdf,42256_2022_443_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_443_MOESM1_ESM_pdf.pdf,2022/s42256-022-00443-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_443_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-022-00443-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_443_MOESM1_ESM_pdf.pdf,393876,44e05830f1c92b236f919b624137ad9b7f93cdfc8c37e9c33a35e579c72ad0d1,already_exists,
2022,4,2,s42256-022-00444-0,https://www.nature.com/articles/s42256-022-00444-0,10.1038/s42256-022-00444-0,Versatile modular neural locomotion control with fast learning,2022/02,2022/02/14,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-022-00444-0/MediaObjects/42256_2022_444_MOESM1_ESM.pdf,42256_2022_444_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_444_MOESM1_ESM_pdf.pdf,2022/s42256-022-00444-0/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_444_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-022-00444-0/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_444_MOESM1_ESM_pdf.pdf,7847984,6c72d602d6eb1cd09c8135768773418c51856b2a8e99b291a3aafe8eb3b33a99,already_exists,
2022,4,2,s42256-022-00444-0,https://www.nature.com/articles/s42256-022-00444-0,10.1038/s42256-022-00444-0,Versatile modular neural locomotion control with fast learning,2022/02,2022/02/14,,Supplementary Video 1 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-022-00444-0/MediaObjects/42256_2022_444_MOESM2_ESM.mp4,42256_2022_444_MOESM2_ESM.mp4,02_video_Supplementary_Video_1_download_MP4_42256_2022_444_MOESM2_ESM_mp4.mp4,2022/s42256-022-00444-0/02_video_Supplementary_Video_1_download_MP4_42256_2022_444_MOESM2_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-022-00444-0/02_video_Supplementary_Video_1_download_MP4_42256_2022_444_MOESM2_ESM_mp4.mp4,2188542,739903f9db9e36a0bbc863cac7153998a9f16bc661687984dadb24b508ee56da,already_exists,
2022,4,2,s42256-022-00444-0,https://www.nature.com/articles/s42256-022-00444-0,10.1038/s42256-022-00444-0,Versatile modular neural locomotion control with fast learning,2022/02,2022/02/14,,Supplementary Video 2 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-022-00444-0/MediaObjects/42256_2022_444_MOESM3_ESM.mp4,42256_2022_444_MOESM3_ESM.mp4,03_video_Supplementary_Video_2_download_MP4_42256_2022_444_MOESM3_ESM_mp4.mp4,2022/s42256-022-00444-0/03_video_Supplementary_Video_2_download_MP4_42256_2022_444_MOESM3_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-022-00444-0/03_video_Supplementary_Video_2_download_MP4_42256_2022_444_MOESM3_ESM_mp4.mp4,2124258,c7476fc0b5a1b1097d79888b4e6355b19d85ed2ad0d668e5dfcaed2a11f23dcd,already_exists,
2022,4,2,s42256-022-00444-0,https://www.nature.com/articles/s42256-022-00444-0,10.1038/s42256-022-00444-0,Versatile modular neural locomotion control with fast learning,2022/02,2022/02/14,,Supplementary Video 3 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-022-00444-0/MediaObjects/42256_2022_444_MOESM4_ESM.mp4,42256_2022_444_MOESM4_ESM.mp4,04_video_Supplementary_Video_3_download_MP4_42256_2022_444_MOESM4_ESM_mp4.mp4,2022/s42256-022-00444-0/04_video_Supplementary_Video_3_download_MP4_42256_2022_444_MOESM4_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-022-00444-0/04_video_Supplementary_Video_3_download_MP4_42256_2022_444_MOESM4_ESM_mp4.mp4,1343549,000f6e9f75e6b38a2b99503195ebf0cb5424848f9e6fbc7c1831c6e0fbf0d5a5,already_exists,
2022,4,2,s42256-022-00444-0,https://www.nature.com/articles/s42256-022-00444-0,10.1038/s42256-022-00444-0,Versatile modular neural locomotion control with fast learning,2022/02,2022/02/14,,Supplementary Video 4 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-022-00444-0/MediaObjects/42256_2022_444_MOESM5_ESM.mp4,42256_2022_444_MOESM5_ESM.mp4,05_video_Supplementary_Video_4_download_MP4_42256_2022_444_MOESM5_ESM_mp4.mp4,2022/s42256-022-00444-0/05_video_Supplementary_Video_4_download_MP4_42256_2022_444_MOESM5_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-022-00444-0/05_video_Supplementary_Video_4_download_MP4_42256_2022_444_MOESM5_ESM_mp4.mp4,2479362,3bbb89c1ae3c1db254709235459df5d8d9958f7ad9c6e7da737fc44d491bdc54,already_exists,
2022,4,2,s42256-022-00444-0,https://www.nature.com/articles/s42256-022-00444-0,10.1038/s42256-022-00444-0,Versatile modular neural locomotion control with fast learning,2022/02,2022/02/14,,Supplementary Video 5 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-022-00444-0/MediaObjects/42256_2022_444_MOESM6_ESM.mp4,42256_2022_444_MOESM6_ESM.mp4,06_video_Supplementary_Video_5_download_MP4_42256_2022_444_MOESM6_ESM_mp4.mp4,2022/s42256-022-00444-0/06_video_Supplementary_Video_5_download_MP4_42256_2022_444_MOESM6_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-022-00444-0/06_video_Supplementary_Video_5_download_MP4_42256_2022_444_MOESM6_ESM_mp4.mp4,7868749,93bfddb6a393ffddb3cba108d862ec0b3b550d3ba73f3a5cd3d9c3381894cf06,already_exists,
2022,4,2,s42256-022-00444-0,https://www.nature.com/articles/s42256-022-00444-0,10.1038/s42256-022-00444-0,Versatile modular neural locomotion control with fast learning,2022/02,2022/02/14,,Supplementary Video 6 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-022-00444-0/MediaObjects/42256_2022_444_MOESM7_ESM.mp4,42256_2022_444_MOESM7_ESM.mp4,07_video_Supplementary_Video_6_download_MP4_42256_2022_444_MOESM7_ESM_mp4.mp4,2022/s42256-022-00444-0/07_video_Supplementary_Video_6_download_MP4_42256_2022_444_MOESM7_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-022-00444-0/07_video_Supplementary_Video_6_download_MP4_42256_2022_444_MOESM7_ESM_mp4.mp4,3466568,dde316429c7b7dadda2b15ce5eb28eaa963b74a5aaa5e6de530af7c427a7e93e,already_exists,
2022,4,2,s42256-022-00444-0,https://www.nature.com/articles/s42256-022-00444-0,10.1038/s42256-022-00444-0,Versatile modular neural locomotion control with fast learning,2022/02,2022/02/14,,Supplementary Video 7 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-022-00444-0/MediaObjects/42256_2022_444_MOESM8_ESM.mp4,42256_2022_444_MOESM8_ESM.mp4,08_video_Supplementary_Video_7_download_MP4_42256_2022_444_MOESM8_ESM_mp4.mp4,2022/s42256-022-00444-0/08_video_Supplementary_Video_7_download_MP4_42256_2022_444_MOESM8_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-022-00444-0/08_video_Supplementary_Video_7_download_MP4_42256_2022_444_MOESM8_ESM_mp4.mp4,27215760,49dae23b99e4949513c47300eec84dcf8d2ce0fb95005a28eb5e4106b0c1bb95,already_exists,
2022,4,2,s42256-022-00444-0,https://www.nature.com/articles/s42256-022-00444-0,10.1038/s42256-022-00444-0,Versatile modular neural locomotion control with fast learning,2022/02,2022/02/14,,Supplementary Video 8 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-022-00444-0/MediaObjects/42256_2022_444_MOESM9_ESM.mp4,42256_2022_444_MOESM9_ESM.mp4,09_video_Supplementary_Video_8_download_MP4_42256_2022_444_MOESM9_ESM_mp4.mp4,2022/s42256-022-00444-0/09_video_Supplementary_Video_8_download_MP4_42256_2022_444_MOESM9_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-022-00444-0/09_video_Supplementary_Video_8_download_MP4_42256_2022_444_MOESM9_ESM_mp4.mp4,29454367,d924ac3169f8ad0435051e41277c0198a28f10ef1bd9bc3ff1c168f2ce235894,already_exists,
2022,4,2,s42256-022-00444-0,https://www.nature.com/articles/s42256-022-00444-0,10.1038/s42256-022-00444-0,Versatile modular neural locomotion control with fast learning,2022/02,2022/02/14,,Supplementary Video 9 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-022-00444-0/MediaObjects/42256_2022_444_MOESM10_ESM.mp4,42256_2022_444_MOESM10_ESM.mp4,10_video_Supplementary_Video_9_download_MP4_42256_2022_444_MOESM10_ESM_mp4.mp4,2022/s42256-022-00444-0/10_video_Supplementary_Video_9_download_MP4_42256_2022_444_MOESM10_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2022/s42256-022-00444-0/10_video_Supplementary_Video_9_download_MP4_42256_2022_444_MOESM10_ESM_mp4.mp4,3930227,3a66a83ebdfe99f79a129a7c87aa565f1a2bd358570353829e3612b0ab90ab22,already_exists,
